DS_ID,NumberOfInstances,NumberOfFeatures,NumberOfClasses,Target_Feature,DS_URL2,898,39,5,38,https://www.openml.org/data/v1/download/1666876/anneal.arff
479,92,11,2,10,https://www.openml.org/data/v1/download/52591/analcatdata_cyyoung9302.arff
480,61,19,4,18,https://www.openml.org/data/v1/download/52666/prnn_viruses.arff
481,209,9,2,8,https://www.openml.org/data/v1/download/52593/biomed.arff
482,559,5,0,4,https://www.openml.org/data/v1/download/52594/arsenic-male-bladder.arff
483,20,9,0,1,https://www.openml.org/data/v1/download/52595/iq_brain_size.arff
485,48,5,0,4,https://www.openml.org/data/v1/download/52597/analcatdata_vehicle.arff
487,30,41,0,0,https://www.openml.org/data/v1/download/52599/papir_2.arff
488,1161,17,4,3,https://www.openml.org/data/v1/download/52600/colleges_aaup.arff
491,92,6,0,5,https://www.openml.org/data/v1/download/52603/analcatdata_negotiation.arff
492,140,4,0,2,https://www.openml.org/data/v1/download/52604/newton_hema.arff
494,649,3,0,1,https://www.openml.org/data/v1/download/52606/analcatdata_hiroshima.arff
497,137,8,0,2,https://www.openml.org/data/v1/download/52609/veteran.arff
498,60,11,0,10,https://www.openml.org/data/v1/download/52610/analcatdata_runshoes.arff
500,468,4,0,3,https://www.openml.org/data/v1/download/52612/analcatdata_vineyard.arff
503,6574,15,0,14,https://www.openml.org/data/v1/download/52615/wind.arff
504,4052,8,0,7,https://www.openml.org/data/v1/download/52616/analcatdata_supreme.arff
505,240,125,0,123,https://www.openml.org/data/v1/download/52617/tecator.arff
506,159,10,0,9,https://www.openml.org/data/v1/download/52618/analcatdata_gsssexsurvey.arff
507,3107,7,0,0,https://www.openml.org/data/v1/download/52619/space_ga.arff
508,26,7,0,5,https://www.openml.org/data/v1/download/52620/nflpass.arff
509,329,10,0,8,https://www.openml.org/data/v1/download/52621/places.arff
510,62,11,0,10,https://www.openml.org/data/v1/download/52622/sleep.arff
511,315,14,0,13,https://www.openml.org/data/v1/download/52623/plasma_retinol.arff
512,2001,3,0,2,https://www.openml.org/data/v1/download/52624/balloon.arff
513,559,5,0,4,https://www.openml.org/data/v1/download/52625/arsenic-female-lung.arff
515,26,9,0,8,https://www.openml.org/data/v1/download/52627/baseball-team.arff
516,1945,19,0,2,https://www.openml.org/data/v1/download/52628/pbcseq.arff
518,74,10,0,3,https://www.openml.org/data/v1/download/52630/analcatdata_gviolence.arff
519,380,3,0,1,https://www.openml.org/data/v1/download/52631/vinnie.arff
520,163,6,0,5,https://www.openml.org/data/v1/download/52632/analcatdata_wildcat.arff
521,120,20,0,2,https://www.openml.org/data/v1/download/52633/analcatdata_ncaa.arff
522,500,8,0,0,https://www.openml.org/data/v1/download/52634/pm10.arff
523,100,4,0,2,https://www.openml.org/data/v1/download/52635/analcatdata_neavote.arff
524,418,20,0,2,https://www.openml.org/data/v1/download/52636/pbc.arff
526,132,4,0,2,https://www.openml.org/data/v1/download/52638/analcatdata_seropositive.arff
527,67,16,0,1,https://www.openml.org/data/v1/download/52639/analcatdata_election2000.arff
528,130,4,0,2,https://www.openml.org/data/v1/download/52640/humandevel.arff
529,3848,6,0,4,https://www.openml.org/data/v1/download/52641/pollen.arff
530,66,13,0,7,https://www.openml.org/data/v1/download/52642/analcatdata_olympic2000.arff
531,506,14,0,13,https://www.openml.org/data/v1/download/52643/boston.arff
533,559,5,0,4,https://www.openml.org/data/v1/download/52645/arsenic-female-bladder.arff
534,534,11,0,5,https://www.openml.org/data/v1/download/52646/cps_85_wages.arff
535,100,4,0,3,https://www.openml.org/data/v1/download/52647/analcatdata_chlamydia.arff
536,559,5,0,4,https://www.openml.org/data/v1/download/52648/arsenic-male-lung.arff
537,20640,9,0,0,https://www.openml.org/data/v1/download/52649/houses.arff
539,30,8,0,1,https://www.openml.org/data/v1/download/52651/analcatdata_galapagos.arff
540,284,11,0,10,https://www.openml.org/data/v1/download/52652/mu284.arff
541,1156,6,0,5,https://www.openml.org/data/v1/download/52653/socmob.arff
542,60,16,0,15,https://www.openml.org/data/v1/download/52654/pollution.arff
543,506,21,0,20,https://www.openml.org/data/v1/download/52655/boston_corrected.arff
544,131,4,0,0,https://www.openml.org/data/v1/download/52656/transplant.arff
545,6875,1,0,0,https://www.openml.org/data/v1/download/52657/lmpavw.arff
546,576,12,0,11,https://www.openml.org/data/v1/download/52658/sensory.arff
547,500,8,0,0,https://www.openml.org/data/v1/download/52659/no2.arff
549,625,7,0,2,https://www.openml.org/data/v1/download/52661/strikes.arff
550,2178,4,0,3,https://www.openml.org/data/v1/download/52662/quake.arff
551,108,5,0,4,https://www.openml.org/data/v1/download/52663/analcatdata_michiganacc.arff
552,13,14,0,11,https://www.openml.org/data/v1/download/52664/detroit.arff
553,76,7,0,6,https://www.openml.org/data/v1/download/52665/kidney.arff
554,70000,785,10,784,https://www.openml.org/data/v1/download/52667/mnist_784.arff
555,450,4,0,3,https://www.openml.org/data/v1/download/52733/analcatdata_apnea3.arff
556,475,4,0,3,https://www.openml.org/data/v1/download/52734/analcatdata_apnea2.arff
557,475,4,0,3,https://www.openml.org/data/v1/download/52735/analcatdata_apnea1.arff
558,8192,33,0,32,https://www.openml.org/data/v1/download/1390070/bank32nh.arff
560,252,15,0,14,https://www.openml.org/data/v1/download/52738/bodyfat.arff
561,209,8,0,7,https://www.openml.org/data/v1/download/52739/cpu.arff
562,8192,13,0,12,https://www.openml.org/data/v1/download/52740/cpu_small.arff
564,40768,11,0,10,https://www.openml.org/data/v1/download/52742/fried.arff
566,528,22,0,21,https://www.openml.org/data/v1/download/52744/meta.arff
567,316,12,0,11,https://www.openml.org/data/v1/download/52745/kdd_coil_1.arff
568,316,12,0,11,https://www.openml.org/data/v1/download/52746/kdd_coil_2.arff
569,93,23,0,22,https://www.openml.org/data/v1/download/52747/auto93.arff
570,316,12,0,11,https://www.openml.org/data/v1/download/52748/kdd_coil_3.arff
572,8192,9,0,8,https://www.openml.org/data/v1/download/1787308/bank8FM.arff
573,8192,22,0,21,https://www.openml.org/data/v1/download/52751/cpu_act.arff
574,22784,17,0,16,https://www.openml.org/data/v1/download/52752/house_16H.arff
575,316,12,0,11,https://www.openml.org/data/v1/download/52753/kdd_coil_4.arff
576,316,12,0,11,https://www.openml.org/data/v1/download/52754/kdd_coil_5.arff
577,316,12,0,11,https://www.openml.org/data/v1/download/52755/kdd_coil_6.arff
578,316,12,0,11,https://www.openml.org/data/v1/download/52756/kdd_coil_7.arff
579,250,6,0,5,https://www.openml.org/data/v1/download/1390082/fri_c0_250_5.arff
580,250,101,0,100,https://www.openml.org/data/v1/download/1390083/fri_c4_250_100.arff
581,500,26,0,25,https://www.openml.org/data/v1/download/1390084/fri_c3_500_25.arff
582,500,26,0,25,https://www.openml.org/data/v1/download/1390085/fri_c1_500_25.arff
583,1000,51,0,50,https://www.openml.org/data/v1/download/1390086/fri_c1_1000_50.arff
584,500,26,0,25,https://www.openml.org/data/v1/download/1390087/fri_c4_500_25.arff
585,100,11,0,10,https://www.openml.org/data/v1/download/1390088/fri_c3_100_10.arff
586,1000,26,0,25,https://www.openml.org/data/v1/download/1390091/fri_c3_1000_25.arff
587,100,51,0,50,https://www.openml.org/data/v1/download/1390090/fri_c3_100_50.arff
588,1000,101,0,100,https://www.openml.org/data/v1/download/1390093/fri_c4_1000_100.arff
589,1000,26,0,25,https://www.openml.org/data/v1/download/1390094/fri_c2_1000_25.arff
590,1000,51,0,50,https://www.openml.org/data/v1/download/1390095/fri_c0_1000_50.arff
591,100,11,0,10,https://www.openml.org/data/v1/download/1390096/fri_c1_100_10.arff
592,1000,26,0,25,https://www.openml.org/data/v1/download/1390097/fri_c4_1000_25.arff
593,1000,11,0,10,https://www.openml.org/data/v1/download/1390098/fri_c1_1000_10.arff
594,100,6,0,5,https://www.openml.org/data/v1/download/1390099/fri_c2_100_5.arff
595,1000,11,0,10,https://www.openml.org/data/v1/download/1390100/fri_c0_1000_10.arff
596,250,6,0,5,https://www.openml.org/data/v1/download/1390101/fri_c2_250_5.arff
597,500,6,0,5,https://www.openml.org/data/v1/download/1390102/fri_c2_500_5.arff
598,1000,26,0,25,https://www.openml.org/data/v1/download/1390103/fri_c0_1000_25.arff
599,1000,6,0,5,https://www.openml.org/data/v1/download/1390104/fri_c2_1000_5.arff
600,100,51,0,50,https://www.openml.org/data/v1/download/1390105/fri_c0_100_50.arff
601,250,6,0,5,https://www.openml.org/data/v1/download/1390106/fri_c1_250_5.arff
602,250,11,0,10,https://www.openml.org/data/v1/download/1390107/fri_c3_250_10.arff
603,250,51,0,50,https://www.openml.org/data/v1/download/1390108/fri_c0_250_50.arff
604,500,11,0,10,https://www.openml.org/data/v1/download/1390109/fri_c4_500_10.arff
605,250,26,0,25,https://www.openml.org/data/v1/download/1390110/fri_c2_250_25.arff
606,1000,11,0,10,https://www.openml.org/data/v1/download/1390111/fri_c2_1000_10.arff
607,1000,51,0,50,https://www.openml.org/data/v1/download/1390112/fri_c4_1000_50.arff
608,1000,11,0,10,https://www.openml.org/data/v1/download/1390113/fri_c3_1000_10.arff
609,1000,6,0,5,https://www.openml.org/data/v1/download/1390114/fri_c0_1000_5.arff
610,500,101,0,100,https://www.openml.org/data/v1/download/1390115/fri_c4_500_100.arff
611,100,6,0,5,https://www.openml.org/data/v1/download/1390116/fri_c3_100_5.arff
612,1000,6,0,5,https://www.openml.org/data/v1/download/1390117/fri_c1_1000_5.arff
613,250,6,0,5,https://www.openml.org/data/v1/download/1390118/fri_c3_250_5.arff
614,250,26,0,25,https://www.openml.org/data/v1/download/1390119/fri_c1_250_25.arff
615,250,11,0,10,https://www.openml.org/data/v1/download/1390120/fri_c4_250_10.arff
616,500,51,0,50,https://www.openml.org/data/v1/download/1390121/fri_c4_500_50.arff
617,500,6,0,5,https://www.openml.org/data/v1/download/1390122/fri_c3_500_5.arff
618,1000,51,0,50,https://www.openml.org/data/v1/download/1390123/fri_c3_1000_50.arff
619,250,51,0,50,https://www.openml.org/data/v1/download/1390124/fri_c4_250_50.arff
620,1000,26,0,25,https://www.openml.org/data/v1/download/1390125/fri_c1_1000_25.arff
621,100,11,0,10,https://www.openml.org/data/v1/download/1390126/fri_c0_100_10.arff
622,1000,51,0,50,https://www.openml.org/data/v1/download/1390127/fri_c2_1000_50.arff
623,1000,11,0,10,https://www.openml.org/data/v1/download/1390128/fri_c4_1000_10.arff
624,100,6,0,5,https://www.openml.org/data/v1/download/1390129/fri_c0_100_5.arff
625,100,26,0,25,https://www.openml.org/data/v1/download/1390130/fri_c4_100_25.arff
626,500,51,0,50,https://www.openml.org/data/v1/download/1390131/fri_c2_500_50.arff
627,500,11,0,10,https://www.openml.org/data/v1/download/1390132/fri_c2_500_10.arff
628,1000,6,0,5,https://www.openml.org/data/v1/download/1390133/fri_c3_1000_5.arff
629,100,26,0,25,https://www.openml.org/data/v1/download/1390134/fri_c1_100_25.arff
630,100,51,0,50,https://www.openml.org/data/v1/download/1390135/fri_c2_100_50.arff
631,500,6,0,5,https://www.openml.org/data/v1/download/1390136/fri_c1_500_5.arff
632,250,51,0,50,https://www.openml.org/data/v1/download/1390137/fri_c3_250_50.arff
633,500,26,0,25,https://www.openml.org/data/v1/download/1390138/fri_c0_500_25.arff
634,100,11,0,10,https://www.openml.org/data/v1/download/1390139/fri_c2_100_10.arff
635,250,11,0,10,https://www.openml.org/data/v1/download/1390140/fri_c0_250_10.arff
636,100,51,0,50,https://www.openml.org/data/v1/download/1390141/fri_c1_100_50.arff
637,500,51,0,50,https://www.openml.org/data/v1/download/1390142/fri_c1_500_50.arff
638,250,51,0,50,https://www.openml.org/data/v1/download/1390143/fri_c2_250_50.arff
639,100,26,0,25,https://www.openml.org/data/v1/download/1390148/fri_c3_100_25.arff
640,100,11,0,10,https://www.openml.org/data/v1/download/1390149/fri_c4_100_10.arff
641,500,11,0,10,https://www.openml.org/data/v1/download/1390150/fri_c1_500_10.arff
642,100,51,0,50,https://www.openml.org/data/v1/download/1390151/fri_c4_100_50.arff
643,500,26,0,25,https://www.openml.org/data/v1/download/1390152/fri_c2_500_25.arff
644,250,26,0,25,https://www.openml.org/data/v1/download/1390153/fri_c4_250_25.arff
645,500,51,0,50,https://www.openml.org/data/v1/download/1390154/fri_c3_500_50.arff
646,500,11,0,10,https://www.openml.org/data/v1/download/1390155/fri_c3_500_10.arff
647,250,11,0,10,https://www.openml.org/data/v1/download/1390156/fri_c1_250_10.arff
648,250,51,0,50,https://www.openml.org/data/v1/download/1390157/fri_c1_250_50.arff
649,500,6,0,5,https://www.openml.org/data/v1/download/1390158/fri_c0_500_5.arff
650,500,51,0,50,https://www.openml.org/data/v1/download/1390159/fri_c0_500_50.arff
651,100,26,0,25,https://www.openml.org/data/v1/download/1390160/fri_c0_100_25.arff
652,100,101,0,100,https://www.openml.org/data/v1/download/1390162/fri_c4_100_100.arff
653,250,26,0,25,https://www.openml.org/data/v1/download/1390163/fri_c0_250_25.arff
654,500,11,0,10,https://www.openml.org/data/v1/download/1390164/fri_c0_500_10.arff
655,100,26,0,25,https://www.openml.org/data/v1/download/1390165/fri_c2_100_25.arff
656,100,6,0,5,https://www.openml.org/data/v1/download/1390166/fri_c1_100_5.arff
657,250,11,0,10,https://www.openml.org/data/v1/download/1390167/fri_c2_250_10.arff
658,250,26,0,25,https://www.openml.org/data/v1/download/1390168/fri_c3_250_25.arff
659,47,8,0,4,https://www.openml.org/data/v1/download/52959/sleuth_ex1714.arff
660,51,7,0,6,https://www.openml.org/data/v1/download/52960/rabe_265.arff
661,34,9,0,8,https://www.openml.org/data/v1/download/52961/sleuth_case1102.arff
663,120,3,0,2,https://www.openml.org/data/v1/download/52963/rabe_266.arff
664,400,7,0,6,https://www.openml.org/data/v1/download/1390071/chscase_census6.arff
665,147,7,0,6,https://www.openml.org/data/v1/download/52965/sleuth_case2002.arff
666,508,11,0,1,https://www.openml.org/data/v1/download/52966/rmftsa_ladata.arff
668,50,6,0,5,https://www.openml.org/data/v1/download/52968/witmer_census_1980.arff
670,400,8,0,7,https://www.openml.org/data/v1/download/52970/chscase_census5.arff
671,400,8,0,7,https://www.openml.org/data/v1/download/1390072/chscase_census4.arff
672,400,8,0,7,https://www.openml.org/data/v1/download/52972/chscase_census3.arff
673,400,8,0,7,https://www.openml.org/data/v1/download/1390073/chscase_census2.arff
674,27,11,0,10,https://www.openml.org/data/v1/download/1390074/chscase_demand.arff
675,44,4,0,3,https://www.openml.org/data/v1/download/52975/visualizing_slope.arff
676,662,4,0,3,https://www.openml.org/data/v1/download/1663732/disclosure_x_tampered.arff
678,111,4,0,3,https://www.openml.org/data/v1/download/52978/visualizing_environmental.arff
679,1024,3,4,1,https://www.openml.org/data/v1/download/52979/rmftsa_sleepdata.arff
681,70,8,0,7,https://www.openml.org/data/v1/download/52981/hutsof99_logis.arff
682,87,11,2,0,https://www.openml.org/data/v1/download/52982/sleuth_ex2016.arff
683,60,8,2,0,https://www.openml.org/data/v1/download/52983/sleuth_ex2015.arff
684,40,3,0,2,https://www.openml.org/data/v1/download/52984/rabe_166.arff
685,130,3,5,0,https://www.openml.org/data/v1/download/52985/visualizing_livestock.arff
686,264,3,0,2,https://www.openml.org/data/v1/download/52986/rmftsa_ctoarrivals.arff
687,62,6,0,5,https://www.openml.org/data/v1/download/52987/sleuth_ex1605.arff
688,8641,5,0,4,https://www.openml.org/data/v1/download/52988/visualizing_soil.arff
689,468,3,0,2,https://www.openml.org/data/v1/download/1390075/chscase_vine2.arff
690,323,5,0,4,https://www.openml.org/data/v1/download/52990/visualizing_galaxy.arff
691,52,10,0,9,https://www.openml.org/data/v1/download/1390076/chscase_vine1.arff
692,50,6,0,5,https://www.openml.org/data/v1/download/52992/rabe_131.arff
693,48,5,0,4,https://www.openml.org/data/v1/download/52993/diggle_table_a1.arff
694,310,9,9,0,https://www.openml.org/data/v1/download/52994/diggle_table_a2.arff
695,235,13,0,12,https://www.openml.org/data/v1/download/52995/chatfield_4.arff
696,42,17,0,16,https://www.openml.org/data/v1/download/52996/hutsof99_child_witness.arff
697,46,5,0,4,https://www.openml.org/data/v1/download/52997/rabe_97.arff
698,70,5,0,4,https://www.openml.org/data/v1/download/52998/rabe_176.arff
699,662,4,0,3,https://www.openml.org/data/v1/download/52999/disclosure_z.arff
702,42,11,0,10,https://www.openml.org/data/v1/download/53002/sleuth_ex1221.arff
703,526,6,0,5,https://www.openml.org/data/v1/download/1390181/chscase_foot.arff
704,662,4,0,3,https://www.openml.org/data/v1/download/1390078/disclosure_x_noise.arff
706,93,7,0,6,https://www.openml.org/data/v1/download/53006/sleuth_case1202.arff
707,50,8,0,7,https://www.openml.org/data/v1/download/53007/sleuth_case1201.arff
708,73,6,0,5,https://www.openml.org/data/v1/download/53008/visualizing_hamster.arff
709,662,4,0,3,https://www.openml.org/data/v1/download/1390079/disclosure_x_bias.arff
710,66,6,0,5,https://www.openml.org/data/v1/download/53010/rabe_148.arff
711,88,3,0,2,https://www.openml.org/data/v1/download/53011/visualizing_ethanol.arff
712,222,3,0,2,https://www.openml.org/data/v1/download/53012/chscase_geyser1.arff
713,52,4,2,3,https://www.openml.org/data/v1/download/53247/vineyard.arff
714,125,5,2,4,https://www.openml.org/data/v1/download/53248/fruitfly.arff
715,1000,26,2,25,https://www.openml.org/data/v1/download/53249/fri_c3_1000_25.arff
716,100,51,2,50,https://www.openml.org/data/v1/download/53250/fri_c3_100_50.arff
717,508,11,2,10,https://www.openml.org/data/v1/download/53251/rmftsa_ladata.arff
718,1000,101,2,100,https://www.openml.org/data/v1/download/53252/fri_c4_1000_100.arff
719,137,8,2,7,https://www.openml.org/data/v1/download/53253/veteran.arff
720,4177,9,2,8,https://www.openml.org/data/v1/download/53254/abalone.arff
721,200,11,2,10,https://www.openml.org/data/v1/download/53255/pwLinear.arff
722,15000,49,2,48,https://www.openml.org/data/v1/download/53256/pol.arff
723,1000,26,2,25,https://www.openml.org/data/v1/download/53257/fri_c4_1000_25.arff
724,468,4,2,3,https://www.openml.org/data/v1/download/53258/analcatdata_vineyard.arff
725,8192,9,2,8,https://www.openml.org/data/v1/download/53259/bank8FM.arff
726,100,6,2,5,https://www.openml.org/data/v1/download/53260/fri_c2_100_5.arff
